"user_id","n_sessions"
"30754","8"
"30755","10"
"30756","11"
"30757","7"
"30758","11"
"30759","10"
"30760","9"
"30761","9"
"30762","7"
"30763","13"
"30764","9"
"30765","7"
"30766","9"
"30767","10"
"30768","12"
"30769","7"
"30770","9"
"30771","9"
"30772","6"
"30773","11"
"30774","8"
"30775","10"
"30776","12"
"30777","10"
"30778","8"
"30779","9"
"30780","7"
"30781","9"
"30782","9"
"30783","12"
"30784","11"
"30785","10"
"30786","7"
"30787","10"
"30788","9"
"30789","6"
"30790","7"
"30791","9"
"30792","9"
"30793","8"
"30794","8"
"30795","8"
"30796","12"
"30797","9"
"30798","8"
"30799","8"
"30800","9"
"30801","7"
"30802","6"
"30803","8"
"30804","7"
"30805","11"
"30806","13"
"30807","10"
"30808","3"
"30809","6"
"30810","10"
"30811","9"
"30812","9"
"30813","10"
"30814","8"
"30815","10"
"30816","8"
"30817","9"
"30818","9"
"30819","10"
"30820","12"
"30821","10"
"30822","8"
"30823","9"
"30824","11"
"30825","12"
"30826","6"
"30827","9"
"30828","10"
"30829","9"
"30830","11"
"30831","11"
"30832","10"
"30833","9"
"30834","8"
"30835","9"
"30836","8"
"30837","12"
"30838","6"
"30839","12"
"30840","8"
"30841","9"
"30842","8"
"30843","9"
"30844","7"
"30845","11"
"30846","8"
"30847","8"
"30848","9"
"30849","11"
"30850","9"
"30851","9"
"30852","7"
"30853","7"
"30854","9"
"30855","8"
"30856","7"
"30857","2"
"30858","9"
"30859","11"
"30860","10"
"30861","9"
"30862","8"
"30863","10"
"30864","8"
"30865","11"
"30866","7"
"30867","9"
"30868","10"
"30869","8"
"30870","11"
"30871","11"
"30872","9"
"30873","6"
"30874","11"
"30875","11"
"30876","8"
"30877","8"
"30878","12"
"30879","11"
"30880","6"
"30881","8"
"30882","10"
"30883","6"
"30884","9"
"30885","8"
"30886","7"
"30887","11"
"30888","9"
"30889","8"
"30890","10"
"30891","9"
"30892","9"
"30893","9"
"30894","9"
"30895","6"
"30896","9"
"30897","9"
"30898","7"
"30899","10"
"30900","11"
"30901","9"
"30902","11"
"30903","9"
"30904","7"
"30905","8"
"30906","10"
"30907","9"
"30908","8"
"30909","7"
"30910","8"
"30911","8"
"30912","10"
"30913","9"
"30914","8"
"30915","11"
"30916","11"
"30917","7"
"30918","7"
"30919","12"
"30920","8"
"30921","9"
"30922","9"
"30923","8"
"30924","8"
"30925","11"
"30926","10"
"30927","10"
"30928","9"
"30929","10"
"30930","9"
"30931","11"
"30932","12"
"30933","10"
"30934","9"
"30935","11"
"30936","10"
"30937","7"
"30938","13"
"30939","6"
"30940","11"
"30941","11"
"30942","8"
"30943","7"
"30944","9"
"30945","7"
"30946","12"
"30947","9"
"30948","7"
"30949","6"
"30950","8"
"30951","8"
"30952","7"
"30953","9"
"30954","7"
"30955","8"
"30956","8"
"30957","9"
"30958","9"
"30959","8"
"30960","8"
"30961","7"
"30962","9"
"30963","9"
"30964","8"
"30965","15"
"30966","8"
"30967","10"
"30968","14"
"30969","7"
"30970","8"
"30971","9"
"30972","8"
"30973","10"
"30974","5"
"30975","7"
"30976","13"
"30977","10"
"30978","10"
"30979","8"
"30980","7"
"30981","8"
"30982","11"
"30983","9"
"30984","12"
"30985","10"
"30986","9"
"30987","14"
"30988","9"
"30989","8"
"30990","8"
"30991","9"
"30992","3"
"30993","8"
"30994","9"
"30995","10"
"30996","12"
"30997","8"
"30998","7"
"30999","9"
"31000","11"
"31001","6"
"31002","9"
"31003","11"
"31004","6"
"31005","8"
"31006","8"
"31007","12"
"31008","9"
"31009","9"
"31010","8"
"31011","8"
"31012","10"
"31013","11"
"31014","12"
"31015","9"
"31016","8"
"31017","11"
"31018","9"
"31019","9"
"31020","10"
"31021","8"
"31022","6"
"31023","12"
"31024","8"
"31025","6"
"31026","11"
"31027","8"
"31028","8"
"31029","8"
"31030","11"
"31031","7"
"31032","11"
"31033","8"
"31034","9"
"31035","10"
"31036","10"
"31037","5"
"31038","9"
"31039","10"
"31040","9"
"31041","8"
"31042","10"
"31043","7"
"31044","8"
"31045","8"
"31046","8"
"31047","13"
"31048","10"
"31049","9"
"31050","8"
"31051","9"
"31052","9"
"31053","9"
"31054","6"
"31055","7"
"31056","8"
"31057","9"
"31058","7"
"31059","11"
"31060","6"
"31061","9"
"31062","10"
"31063","8"
"31064","11"
"31065","9"
"31066","7"
"31067","7"
"31068","9"
"31069","9"
"31070","9"
"31071","9"
"31072","11"
"31073","6"
"31074","10"
"31075","7"
"31076","7"
"31077","9"
"31078","7"
"31079","11"
"31080","9"
"31081","10"
"31082","7"
"31083","9"
"31084","10"
"31085","11"
"31086","8"
"31087","8"
"31088","10"
"31089","9"
"31090","10"
"31091","8"
"31092","8"
"31093","7"
"31094","9"
"31095","9"
"31096","8"
"31097","6"
"31098","7"
"31099","11"
"31100","6"
"31101","8"
"31102","7"
"31103","9"
"31104","9"
"31105","10"
"31106","7"
"31107","6"
"31108","9"
"31109","7"
"31110","12"
"31111","7"
"31112","7"
"31113","9"
"31114","9"
"31115","12"
"31116","6"
"31117","8"
"31118","3"
"31119","10"
"31120","9"
"31121","9"
"31122","8"
"31123","10"
"31124","8"
"31125","8"
"31126","9"
"31127","9"
"31128","9"
"31129","10"
"31130","8"
"31131","7"
"31132","9"
"31133","7"
"31134","10"
"31135","9"
"31136","11"
"31137","10"
"31138","9"
"31139","12"
"31140","9"
"31141","9"
"31142","8"
"31143","9"
"31144","8"
"31145","11"
"31146","9"
"31147","8"
"31148","8"
"31149","8"
"31150","8"
"31151","9"
"31152","8"
"31153","10"
"31154","9"
"31155","8"
"31156","6"
"31157","11"
"31158","8"
"31159","8"
"31160","7"
"31161","12"
"31162","9"
"31163","8"
"31164","9"
"31165","10"
"31166","9"
"31167","10"
"31168","8"
"31169","7"
"31170","6"
"31171","10"
"31172","10"
"31173","10"
"31174","11"
"31175","9"
"31176","6"
"31177","9"
"31178","6"
"31179","8"
"31180","8"
"31181","9"
"31182","8"
"31183","10"
"31184","8"
"31185","9"
"31186","9"
"31187","9"
"31188","9"
"31189","9"
"31190","11"
"31191","11"
"31192","9"
"31193","10"
"31194","10"
"31195","8"
"31196","10"
"31197","9"
"31198","10"
"31199","11"
"31200","12"
"31201","9"
"31202","11"
"31203","9"
"31204","9"
"31205","9"
"31206","10"
"31207","14"
"31208","7"
"31209","8"
"31210","6"
"31211","8"
"31212","8"
"31213","12"
"31214","12"
"31215","8"
"31216","10"
"31217","8"
"31218","10"
"31219","8"
"31220","11"
"31221","7"
"31222","7"
"31223","11"
"31224","7"
"31225","10"
"31226","7"
"31227","9"
"31228","9"
"31229","8"
"31230","9"
"31231","9"
"31232","7"
"31233","12"
"31234","9"
"31235","11"
"31236","9"
"31237","13"
"31238","11"
"31239","12"
"31240","9"
"31241","8"
"31242","6"
"31243","8"
"31244","13"
"31245","10"
"31246","10"
"31247","7"
"31248","7"
"31249","12"
"31250","9"
"31251","11"
"31252","13"
"31253","8"
"31254","10"
"31255","9"
"31256","9"
"31257","10"
"31258","7"
"31259","10"
"31260","11"
"31261","8"
"31262","6"
"31263","8"
"31264","9"
"31265","11"
"31266","11"
"31267","7"
"31268","8"
"31269","12"
"31270","9"
"31271","7"
"31272","9"
"31273","10"
"31274","8"
"31275","10"
"31276","9"
"31277","9"
"31278","8"
"31279","8"
"31280","8"
"31281","10"
"31282","10"
"31283","9"
"31284","9"
"31285","9"
"31286","8"
"31287","8"
"31288","9"
"31289","8"
"31290","10"
"31291","12"
"31292","7"
"31293","10"
"31294","12"
"31295","7"
"31296","10"
"31297","10"
"31298","10"
"31299","10"
"31300","7"
"31301","13"
"31302","10"
"31303","9"
"31304","10"
"31305","8"
"31306","9"
"31307","9"
"31308","10"
"31309","6"
"31310","9"
"31311","10"
"31312","7"
"31313","8"
"31314","10"
"31315","10"
"31316","10"
"31317","9"
"31318","7"
"31319","9"
"31320","10"
"31321","8"
"31322","10"
"31323","10"
"31324","1"
"31325","7"
"31326","8"
"31327","8"
"31328","8"
"31329","9"
"31330","11"
"31331","7"
"31332","8"
"31333","9"
"31334","9"
"31335","7"
"31336","10"
"31337","8"
"31338","11"
"31339","11"
"31340","11"
"31341","7"
"31342","12"
"31343","8"
"31344","9"
"31345","9"
"31346","8"
"31347","11"
"31348","8"
"31349","10"
"31350","9"
"31351","9"
"31352","11"
"31353","8"
"31354","8"
"31355","9"
"31356","10"
"31357","7"
"31358","5"
"31359","7"
"31360","9"
"31361","9"
"31362","9"
"31363","12"
"31364","7"
"31365","10"
"31366","10"
"31367","9"
"31368","10"
"31369","6"
"31370","8"
"31371","12"
"31372","9"
"31373","7"
"31374","9"
"31375","8"
"31376","11"
"31377","8"
"31378","11"
"31379","9"
"31380","10"
"31381","13"
"31382","7"
"31383","8"
"31384","10"
"31385","8"
"31386","9"
"31387","9"
"31388","4"
"31389","9"
"31390","11"
"31391","7"
"31392","2"
"31393","9"
"31394","8"
"31395","7"
"31396","10"
"31397","11"
"31398","10"
"31399","6"
"31400","10"
"31401","10"
"31402","11"
"31403","6"
"31404","10"
"31405","7"
"31406","9"
"31407","10"
"31408","11"
"31409","13"
"31410","7"
"31411","8"
"31412","11"
"31413","11"
"31414","10"
"31415","8"
"31416","11"
"31417","8"
"31418","11"
"31419","10"
"31420","8"
"31421","10"
"31422","8"
"31423","8"
"31424","11"
"31425","8"
"31426","11"
"31427","10"
"31428","13"
"31429","9"
"31430","8"
"31431","9"
"31432","9"
"31433","9"
"31434","10"
"31435","13"
"31436","10"
"31437","11"
"31438","8"
"31439","11"
"31440","10"
"31441","10"
"31442","11"
"31443","13"
"31444","7"
"31445","7"
"31446","9"
"31447","8"
"31448","10"
"31449","8"
"31450","11"
"31451","10"
"31452","11"
"31453","8"
"31454","10"
"31455","9"
"31456","10"
"31457","8"
"31458","9"
"31459","6"
"31460","14"
"31461","7"
"31462","7"
"31463","9"
"31464","8"
"31465","13"
"31466","10"
"31467","8"
"31468","6"
"31469","6"
"31470","2"
"31471","9"
"31472","10"
"31473","8"
"31474","11"
"31475","10"
"31476","6"
"31477","8"
"31478","9"
"31479","8"
"31480","9"
"31481","9"
"31482","11"
"31483","9"
"31484","8"
"31485","10"
"31486","10"
"31487","9"
"31488","7"
"31489","7"
"31490","8"
"31491","8"
"31492","10"
"31493","9"
"31494","9"
"31495","7"
"31496","9"
"31497","11"
"31498","8"
"31499","7"
"31500","7"
"31501","11"
"31502","9"
"31503","6"
"31504","8"
"31505","7"
"31506","8"
"31507","7"
"31508","11"
"31509","9"
"31510","8"
"31511","12"
"31512","12"
"31513","8"
"31514","8"
"31515","10"
"31516","9"
"31517","10"
"31518","10"
"31519","9"
"31520","9"
"31521","8"
"31522","9"
"31523","7"
"31524","9"
"31525","8"
"31526","9"
"31527","3"
"31528","8"
"31529","9"
"31530","6"
"31531","11"
"31532","10"
"31533","10"
"31534","12"
"31535","7"
"31536","7"
"31537","9"
"31538","5"
"31539","8"
"31540","14"
"31541","9"
"31542","6"
"31543","9"
"31544","12"
"31545","12"
"31546","8"
"31547","7"
"31548","6"
"31549","8"
"31550","10"
"31551","10"
"31552","8"
"31553","8"
"31554","12"
"31555","8"
"31556","13"
"31557","8"
"31558","10"
"31559","12"
"31560","9"
"31561","8"
"31562","10"
"31563","11"
"31564","7"
"31565","9"
"31566","7"
"31567","11"
"31568","10"
"31569","7"
"31570","8"
"31571","10"
"31572","11"
"31573","12"
"31574","7"
"31575","10"
"31576","10"
"31577","10"
"31578","13"
"31579","12"
"31580","10"
"31581","8"
"31582","12"
"31583","10"
"31584","11"
"31585","7"
"31586","6"
"31587","11"
"31588","10"
"31589","6"
"31590","8"
"31591","10"
"31592","10"
"31593","11"
"31594","13"
"31595","5"
"31596","9"
"31597","9"
"31598","9"
"31599","8"
"31600","10"
"31601","8"
"31602","11"
"31603","9"
"31604","6"
"31605","11"
"31606","8"
"31607","7"
"31608","7"
"31609","11"
"31610","11"
"31611","10"
"31612","10"
"31613","9"
"31614","10"
"31615","8"
"31616","9"
"31617","9"
"31618","9"
"31619","8"
"31620","12"
"31621","8"
"31622","11"
"31623","10"
"31624","10"
"31625","8"
"31626","12"
"31627","10"
"31628","10"
"31629","11"
"31630","7"
"31631","12"
"31632","9"
"31633","12"
"31634","8"
"31635","8"
"31636","7"
"31637","9"
"31638","2"
"31639","8"
"31640","7"
"31641","12"
"31642","9"
"31643","11"
"31644","8"
"31645","8"
"31646","9"
"31647","8"
"31648","9"
"31649","7"
"31650","9"
"31651","7"
"31652","10"
"31653","10"
"31654","9"
"31655","11"
"31656","13"
"31657","7"
"31658","10"
"31659","12"
"31660","9"
"31661","9"
"31662","10"
"31663","6"
"31664","9"
"31665","9"
"31666","8"
"31667","6"
"31668","8"
"31669","11"
"31670","12"
"31671","8"
"31672","7"
"31673","9"
"31674","10"
"31675","9"
"31676","8"
"31677","8"
"31678","6"
"31679","11"
"31680","6"
"31681","9"
"31682","12"
"31683","7"
"31684","8"
"31685","11"
"31686","7"
"31687","9"
"31688","7"
"31689","8"
"31690","11"
"31691","10"
"31692","8"
"31693","10"
"31694","10"
"31695","13"
"31696","9"
"31697","9"
"31698","8"
"31699","12"
"31700","9"
"31701","9"
"31702","11"
"31703","7"
"31704","9"
"31705","13"
"31706","8"
"31707","7"
"31708","7"
"31709","8"
"31710","8"
"31711","10"
"31712","10"
"31713","11"
"31714","11"
"31715","8"
"31716","7"
"31717","9"
"31718","8"
"31719","9"
"31720","7"
"31721","10"
"31722","9"
"31723","8"
"31724","10"
"31725","10"
"31726","11"
"31727","8"
"31728","9"
"31729","9"
"31730","13"
"31731","11"
"31732","11"
"31733","8"
"31734","7"
"31735","10"
"31736","9"
"31737","8"
"31738","9"
"31739","9"
"31740","8"
"31741","7"
"31742","10"
"31743","8"
"31744","8"
"31745","11"
"31746","10"
"31747","10"
"31748","7"
"31749","9"
"31750","10"
"31751","11"
"31752","8"
"31753","9"
"31754","7"
"31755","8"
"31756","7"
"31757","8"
"31758","9"
"31759","6"
"31760","7"
"31761","7"
"31762","8"
"31763","10"
"31764","10"
"31765","9"
"31766","9"
"31767","9"
"31768","10"
"31769","10"
"31770","7"
"31771","14"
"31772","9"
"31773","7"
"31774","10"
"31775","12"
"31776","9"
"31777","10"
"31778","9"
"31779","9"
"31780","9"
"31781","10"
"31782","9"
"31783","7"
"31784","8"
"31785","9"
"31786","7"
"31787","7"
"31788","5"
"31789","7"
"31790","7"
"31791","7"
"31792","8"
"31793","8"
"31794","9"
"31795","6"
"31796","10"
"31797","8"
"31798","10"
"31799","7"
"31800","8"
"31801","8"
"31802","11"
"31803","11"
"31804","10"
"31805","8"
"31806","4"
"31807","11"
"31808","11"
"31809","11"
"31810","8"
"31811","9"
"31812","7"
"31813","10"
"31814","9"
"31815","8"
"31816","10"
"31817","7"
"31818","9"
"31819","8"
"31820","10"
"31821","8"
"31822","9"
"31823","7"
"31824","8"
"31825","10"
"31826","9"
"31827","11"
"31828","8"
"31829","11"
"31830","7"
"31831","8"
"31832","10"
"31833","7"
"31834","7"
"31835","7"
"31836","9"
"31837","8"
"31838","12"
"31839","9"
"31840","12"
"31841","7"
"31842","9"
"31843","8"
"31844","10"
"31845","9"
"31846","9"
"31847","9"
"31848","6"
"31849","10"
"31850","10"
"31851","8"
"31852","10"
"31853","10"
"31854","8"
"31855","8"
"31856","7"
"31857","7"
"31858","10"
"31859","10"
"31860","9"
"31861","10"
"31862","10"
"31863","7"
"31864","7"
"31865","8"
"31866","13"
"31867","12"
"31868","11"
"31869","7"
"31870","11"
"31871","7"
"31872","8"
"31873","10"
"31874","9"
"31875","9"
"31876","12"
"31877","4"
"31878","8"
"31879","7"
"31880","8"
"31881","9"
"31882","7"
"31883","10"
"31884","9"
"31885","8"
"31886","9"
"31887","8"
"31888","8"
"31889","8"
"31890","8"
"31891","11"
"31892","8"
"31893","8"
"31894","9"
"31895","7"
"31896","8"
"31897","9"
"31898","9"
"31899","9"
"31900","8"
"31901","7"
"31902","7"
"31903","5"
"31904","10"
"31905","8"
"31906","8"
"31907","8"
"31908","10"
"31909","12"
"31910","8"
"31911","8"
"31912","9"
"31913","10"
"31914","8"
"31915","9"
"31916","8"
"31917","12"
"31918","6"
"31919","8"
"31920","8"
"31921","9"
"31922","8"
"31923","10"
"31924","8"
"31925","8"
"31926","8"
"31927","12"
"31928","8"
"31929","9"
"31930","7"
"31931","6"
"31932","7"
"31933","7"
"31934","9"
"31935","11"
"31936","10"
"31937","11"
"31938","8"
"31939","6"
"31940","11"
"31941","7"
"31942","13"
"31943","7"
"31944","5"
"31945","10"
"31946","8"
"31947","3"
"31948","8"
"31949","9"
"31950","8"
"31951","10"
"31952","10"
"31953","7"
"31954","7"
"31955","9"
"31956","11"
"31957","12"
"31958","9"
"31959","10"
"31960","9"
"31961","12"
"31962","7"
"31963","12"
"31964","11"
"31965","9"
"31966","9"
"31967","9"
"31968","8"
"31969","8"
"31970","10"
"31971","11"
"31972","7"
"31973","7"
"31974","7"
"31975","1"
"31976","8"
"31977","8"
"31978","10"
"31979","7"
"31980","9"
"31981","7"
"31982","9"
"31983","11"
"31984","9"
"31985","9"
"31986","13"
"31987","9"
"31988","9"
"31989","11"
"31990","8"
"31991","9"
"31992","10"
"31993","10"
"31994","10"
"31995","9"
"31996","11"
"31997","8"
"31998","9"
"31999","10"
"32000","10"
"32001","7"
"32002","9"
"32003","10"
"32004","8"
"32005","9"
"32006","5"
"32007","12"
"32008","8"
"32009","11"
"32010","7"
"32011","11"
"32012","10"
"32013","10"
"32014","10"
"32015","12"
"32016","12"
"32017","7"
"32018","7"
"32019","12"
"32020","9"
"32021","9"
"32022","10"
"32023","9"
"32024","11"
"32025","10"
"32026","10"
"32027","9"
"32028","7"
"32029","10"
"32030","9"
"32031","8"
"32032","8"
"32033","12"
"32034","13"
"32035","9"
"32036","9"
"32037","7"
"32038","8"
"32039","10"
"32040","7"
"32041","10"
"32042","8"
"32043","6"
"32044","11"
"32045","7"
"32046","10"
"32047","10"
"32048","7"
"32049","9"
"32050","9"
"32051","12"
"32052","6"
"32053","10"
"32054","11"
"32055","11"
"32056","6"
"32057","10"
"32058","12"
"32059","12"
"32060","9"
"32061","10"
"32062","11"
"32063","9"
"32064","9"
"32065","10"
"32066","9"
"32067","9"
"32068","10"
"32069","7"
"32070","8"
"32071","8"
"32072","8"
"32073","12"
"32074","7"
"32075","10"
"32076","10"
"32077","8"
"32078","8"
"32079","8"
"32080","13"
"32081","7"
"32082","8"
"32083","7"
"32084","7"
"32085","9"
"32086","11"
"32087","9"
"32088","10"
"32089","10"
"32090","9"
"32091","9"
"32092","7"
"32093","9"
"32094","11"
"32095","14"
"32096","3"
"32097","7"
"32098","8"
"32099","8"
"32100","10"
"32101","7"
"32102","7"
"32103","10"
"32104","6"
"32105","9"
"32106","9"
"32107","15"
"32108","7"
"32109","10"
"32110","6"
"32111","10"
"32112","9"
"32113","11"
"32114","7"
"32115","7"
"32116","10"
"32117","9"
"32118","9"
"32119","9"
"32120","9"
"32121","9"
"32122","7"
"32123","8"
"32124","11"
"32125","8"
"32126","9"
"32127","8"
"32128","8"
"32129","12"
"32130","6"
"32131","7"
"32132","10"
"32133","8"
"32134","7"
"32135","12"
"32136","9"
"32137","9"
"32138","8"
"32139","11"
"32140","10"
"32141","10"
"32142","5"
"32143","8"
"32144","6"
"32145","10"
"32146","6"
"32147","9"
"32148","11"
"32149","9"
"32150","11"
"32151","7"
"32152","7"
"32153","11"
"32154","9"
"32155","7"
"32156","11"
"32157","9"
"32158","7"
"32159","8"
"32160","12"
"32161","10"
"32162","11"
"32163","8"
"32164","9"
"32165","7"
"32166","9"
"32167","11"
"32168","2"
"32169","8"
"32170","9"
"32171","11"
"32172","9"
"32173","11"
"32174","7"
"32175","8"
"32176","10"
"32177","9"
"32178","9"
"32179","6"
"32180","9"
"32181","12"
"32182","7"
"32183","8"
"32184","9"
"32185","10"
"32186","10"
"32187","8"
"32188","10"
"32189","9"
"32190","10"
"32191","10"
"32192","8"
"32193","10"
"32194","8"
"32195","12"
"32196","10"
"32197","8"
"32198","12"
"32199","8"
"32200","9"
"32201","9"
"32202","8"
"32203","4"
"32204","8"
"32205","8"
"32206","9"
"32207","9"
"32208","7"
"32209","5"
"32210","8"
"32211","8"
"32212","8"
"32213","10"
"32214","9"
"32215","8"
"32216","11"
"32217","8"
"32218","11"
"32219","9"
"32220","6"
"32221","9"
"32222","9"
"32223","7"
"32224","10"
"32225","11"
"32226","9"
"32227","8"
"32228","7"
"32229","11"
"32230","14"
"32231","12"
"32232","8"
"32233","8"
"32234","10"
"32235","10"
"32236","8"
"32237","8"
"32238","13"
"32239","6"
"32240","8"
"32241","8"
"32242","9"
"32243","8"
"32244","8"
"32245","8"
"32246","8"
"32247","11"
"32248","4"
"32249","6"
"32250","10"
"32251","7"
"32252","10"
"32253","9"
"32254","10"
"32255","12"
"32256","6"
"32257","8"
"32258","7"
"32259","9"
"32260","6"
"32261","12"
"32262","8"
"32263","7"
"32264","8"
"32265","10"
"32266","12"
"32267","11"
"32268","8"
"32269","8"
"32270","8"
"32271","5"
"32272","11"
"32273","8"
"32274","10"
"32275","7"
"32276","11"
"32277","14"
"32278","10"
"32279","8"
"32280","7"
"32281","7"
"32282","8"
"32283","8"
"32284","10"
"32285","9"
"32286","11"
"32287","10"
"32288","10"
"32289","8"
"32290","8"
"32291","8"
"32292","7"
"32293","11"
"32294","7"
"32295","9"
"32296","10"
"32297","11"
"32298","9"
"32299","12"
"32300","12"
"32301","7"
"32302","9"
"32303","8"
"32304","8"
"32305","9"
"32306","11"
"32307","9"
"32308","8"
"32309","9"
"32310","8"
"32311","7"
"32312","12"
"32313","9"
"32314","9"
"32315","10"
"32316","9"
"32317","10"
"32318","8"
"32319","9"
"32320","10"
"32321","11"
"32322","9"
"32323","11"
"32324","10"
"32325","5"
"32326","9"
"32327","11"
"32328","6"
"32329","10"
"32330","9"
"32331","11"
"32332","10"
"32333","8"
"32334","5"
"32335","9"
"32336","9"
"32337","10"
"32338","9"
"32339","7"
"32340","11"
"32341","10"
"32342","11"
"32343","8"
"32344","11"
"32345","7"
"32346","12"
"32347","9"
"32348","10"
"32349","9"
"32350","8"
"32351","9"
"32352","10"
"32353","9"
"32354","11"
"32355","10"
"32356","12"
"32357","9"
"32358","9"
"32359","8"
"32360","11"
"32361","10"
"32362","10"
"32363","10"
"32364","10"
"32365","9"
"32366","8"
"32367","7"
"32368","9"
"32369","8"
"32370","12"
"32371","8"
"32372","8"
"32373","10"
"32374","10"
"32375","11"
"32376","10"
"32377","10"
"32378","14"
"32379","9"
"32380","11"
"32381","8"
"32382","12"
"32383","9"
"32384","12"
"32385","9"
"32386","7"
"32387","10"
"32388","12"
"32389","10"
"32390","8"
"32391","9"
"32392","10"
"32393","9"
"32394","11"
"32395","9"
"32396","12"
"32397","11"
"32398","8"
